X,Y,Label
0.7033135060051431,1.5995440803898286,0
0.6706166724910498,0.9588964774096099,0
2.010025175393068,0.35487876103052873,0
1.9011063761145508,0.4210275328452683,0
1.1234033508823684,0.5234928588946859,0
1.0597582073352236,0.8439528746888952,0
0.6333606224586322,0.968968141966366,0
0.12902550787471223,0.20163984990810846,0
0.1739289460873612,1.7004705804634783,0
1.155641054845294,0.7809163175788904,0
2.045890626837414,0.13067392207371786,0
0.08630836022248478,0.9582904142735418,0
0.5212120009705665,0.4542531114140337,0
0.6070947801239637,0.052418614649449746,0
0.15566142514226877,1.4284159428827774,0
0.5784502087790633,1.0913002319217138,0
0.4198599311258687,1.4538543219761877,0
0.6039062035066901,1.329114595821124,0
0.9120210892067018,1.409524748048688,0
0.8658187258495069,1.512617792424653,0
0.0846915557087361,0.5886111276294274,0
0.08204807972804551,1.884866554988378,0
1.1983823548797465,0.7689943889418405,0
1.1767388093214297,0.7814138199059382,0
1.6271704355195689,0.018897405351333996,0
0.49310893889639673,0.723605777095842,0
0.7367380315422133,1.2248001347443522,0
0.9301220825505809,0.40457840102232834,0
1.0320584772986208,1.4215376451005002,0
1.364280654652799,0.50450905482317,0
0.8025936600566206,0.7006921329213046,0
1.4733782159062185,0.6900136742547378,0
0.3612628704007713,0.7783001246880964,0
1.7867952921748929,0.23645664270532674,0
0.10348234544448076,0.30454477682768644,0
0.5238302462709767,0.44754041553690316,0
0.017352033370754527,2.025903531732382,0
1.0964315415901795,0.5490225920783296,0
0.9852729506721092,0.7423425732957286,0
0.7548847155801913,1.1139871805375705,0
1.4522701814600252,1.0076219285678099,0
0.7804490087831257,0.5160905716684593,0
1.3057296480710465,1.070420767483838,0
2.35173591909884,0.06715970024337481,0
0.2928587267064935,2.0600238313824817,0
1.4580161927734847,0.10926364041094772,0
0.6734080510769765,1.1827591875603285,0
0.2991502367949783,1.0607857712248774,0
0.3167147160651942,0.1098180801427665,0
1.078814587586114,0.5465897929682496,0
0.24826062081384836,0.9203379083909845,0
0.2114200656237769,1.426302432109025,0
1.779817265240336,0.17158211845486848,0
0.3571807914784213,1.592083110448058,0
0.21309544709980732,0.7265582070467431,0
0.355679729336985,1.9541675744841727,0
0.6471898808873882,1.5705427629432296,0
0.26658642351448614,0.20314699603095876,0
0.36345777057679096,0.8112515282306073,0
0.20661747285865784,1.3697358580311247,0
0.7444535574667654,0.9860589553122138,0
1.072249748606446,0.6060291983669435,0
2.1999768502116535,0.12738094009190515,0
0.9256556865202487,0.6159840113945042,0
0.10088646046667238,1.5572795718959025,0
1.2255998892524622,1.1679376641538348,0
2.0219549774251973,0.24823611487248787,0
0.1335452778913635,1.50174934363313,0
1.7214026547605954,0.32100998839965,0
1.5539109662476367,0.13005119656105923,0
0.5958691949823599,0.054441821474514485,0
0.6607720826970208,1.2615430363100013,0
0.03321223597098344,0.5277375407886858,0
0.6801306934039238,0.7115666310200234,0
0.14075842440243813,2.1917902735626034,0
0.5563468373191854,0.13141055306916538,0
2.2738741608367423,0.2254116859860773,0
0.9540728730925842,1.0349111941137288,0
1.2033395478060793,0.14579331592629308,0
0.6300329778500073,0.8220175208159155,0
0.10009115619756592,0.002503579348607232,0
0.050109312844241916,1.1920765127228292,0
0.1589933686689885,2.0649326920428406,0
0.0598626144393648,2.3738824302179657,0
1.2131770100526689,0.41310102051037667,0
0.1118964425514799,0.851052085857766,0
0.22687189112593764,0.09393177543381181,0
0.5720619469226468,1.711310492610291,0
0.2203707862308656,0.6038787122611994,0
1.5805635740269595,0.8555012619267698,0
0.71053568784818,1.0170721453651013,0
0.12033253233380592,0.8183193773990095,0
0.8003436436728272,0.08584108990155481,0
0.5720941038135245,1.2934448209113278,0
1.6926035729090216,0.6560696499318847,0
0.5799786990704842,1.2169362746657812,0
0.0186768786165864,1.9441698392778615,0
0.5939729795890065,1.8868635170070522,0
2.1052977477033123,0.368882879352061,0
1.4953052370234716,0.5222605934947605,0
1.4026558579936292,0.9121451099261276,0
0.5810321656124239,0.2812759350811337,0
1.9447033189929568,0.06384732177303143,0
0.11899747852717002,1.588507481766427,0
0.8675979621604486,1.5272142370475104,0
1.019827567771244,1.1679383317383731,0
0.3226774997727937,0.8841575189088664,0
0.6672042722131494,1.7677264413638702,0
0.7116553073917177,1.3691979910053762,0
0.7272370200951959,1.705962035085395,0
0.35514787579642015,2.0547468007816176,0
0.6500199632930164,1.6491877318672534,0
1.1419272599713106,1.0985980128081425,0
0.10348691646708519,2.107970877835122,0
0.24400324515476934,2.036285725743687,0
1.0602465589305363,1.1228171001729679,0
1.60366927208348,0.7164895115500804,0
2.194747642317998,0.07880189591798858,0
0.8888363275261433,0.07074091946880989,0
1.5507434563713984,0.6787705236185332,0
1.4072835385553055,0.894094407143734,0
1.3028854252589457,0.411466679420214,0
1.1047913714576942,0.12683364375997663,0
1.1144381565368024,1.2993565384218484,0
0.2940650993685108,1.8826254351035125,0
0.197385046414558,1.5787574836062985,0
0.9247828004811126,1.128808069806454,0
0.5682842269050918,1.541184401563592,0
0.1805115038116697,1.2142575834137914,0
0.07705099490442535,0.07566188175437505,0
0.9984909271563619,0.22257609520222987,0
0.38375928292400685,1.13715488890061,0
1.275990487362946,1.1980313182397988,0
0.09643444334716111,1.158871990133831,0
0.2979502584983206,1.038967783520434,0
2.3635223450438305,0.07535522476109113,0
2.3803149158765544,0.05086742175545467,0
0.10148443768845339,2.230505764922492,0
1.788225131949513,0.5305719947392791,0
2.056467268637584,0.2228866846139903,0
1.2919440240442037,0.7595934240337694,0
1.1993472775937382,0.8302839273689897,0
2.211856494353504,0.12787586924669403,0
0.6207977552815571,1.638473140984886,0
1.6474328023738378,0.21096817791710165,0
1.9967441776055814,0.15514207201604857,0
1.499202249770128,0.24396358555728725,0
1.2912893558869816,0.08295952762183367,0
0.22293987365151968,0.08342720283612348,0
1.8310635088157907,0.447411878331177,0
1.7322692518222542,0.03996716842992565,0
0.42033872304312103,0.27556667674124924,0
1.6508877263624764,0.25991408305642905,0
0.059618338895747414,0.4434335902781721,0
0.7395168134620808,0.6622287021401613,0
0.10652383399071297,1.1112852128490125,0
0.9731275200771069,1.3323396864298038,0
0.526700404135116,0.21918463214609307,0
0.6711167591265402,1.1920336870014072,0
0.9696320167154103,0.5673709574845143,0
0.19158776540417677,1.8282875007170123,0
0.8126754787345772,0.144257396125266,0
1.0682888856987096,1.2845931916956734,0
2.2182601584464647,0.0958500652396791,0
1.3270626927935423,0.9948507692678424,0
0.7782178001357469,1.2997399529754912,0
0.7428350597125466,1.0664942350888866,0
0.19554918027996993,1.0725586079294174,0
1.5448206560446356,0.5027529357738206,0
0.084168547034006,1.884159935891796,0
0.28784300370631655,2.055899952349943,0
0.3912102141526972,0.10793937879437043,0
1.3868025332204974,0.5481527402945735,0
0.29071646250976235,1.0033870466425021,0
0.3799857231850795,0.7357803977009243,0
1.9031493265324126,0.3008006853026155,0
0.00782310083236648,2.4907617681592646,0
1.6736508439885842,0.30537990485787037,0
0.849322579682648,0.21850401048436852,0
1.121859096683601,1.0633273126867384,0
0.19013320242824616,1.6528174838407583,0
1.978036871522258,0.4005297938369514,0
0.7332787138297631,0.3870857894637846,0
0.5832205278882037,1.9073754327682426,0
0.13181724049924037,1.8286166155635954,0
2.181972326375415,0.16023206399045142,0
0.24028858662247443,1.2688883278534828,0
0.007038977652765954,0.0037970954027488624,0
0.614700091043132,0.27887242970379555,0
0.3391130508555885,0.3885125011644205,0
0.8264378442191074,1.5954765813697076,0
0.43588914246213284,1.9045607395203326,0
1.7185405653045525,0.23909450585227054,0
0.05674338703354864,1.2584683164527648,0
1.0287021375164906,0.4202121923123081,0
2.184342772282492,0.15235346148232232,0
1.3391622108483092,0.24441342678186906,0
0.5534218410106028,1.2741278881296578,0
0.5497331574282871,1.3862919552454258,0
0.9196953392286877,0.655784111007952,0
1.3198946480417084,0.3359483633736958,0
1.302048081313686,0.09935557651499749,0
1.9173453315267497,0.3121603840329744,0
1.3763601193663533,0.5654233978559111,0
1.2406734210378287,0.5781358158660992,0
0.5050446207973067,0.5611035180024129,0
0.4760036905949392,0.6658222722205535,0
0.13633172146955308,1.8557114560968282,0
1.0012167074948153,1.2563809269929536,0
1.9884711602913063,0.40945865091240663,0
0.5847854527491826,1.4270019973294672,0
0.021184260031997693,1.4272524741226418,0
0.312506505072754,0.6138942779311966,0
0.9254053141653611,0.22207992399340137,0
0.944974105434883,1.4134358482710079,0
0.7654782925725054,1.6480780103090575,0
1.0547061425101534,1.4093703107126008,0
1.5553591310329424,0.4863982633677414,0
0.25176444575136303,1.788280562836229,0
0.43906853936979695,0.4885758764028263,0
1.2141997424422923,0.5746245006076497,0
0.3779486304186014,0.3977706256351067,0
1.1403289039387436,0.5781030943929495,0
0.3193100556885836,0.7003563265690348,0
1.8049164160675772,0.14404006586276563,0
0.507267586540418,0.900886855771135,0
0.08668408012293016,0.48865557860844533,0
0.4276603864501435,0.12315528428604783,0
2.3644781240642594,0.03850589632325174,0
1.5365221333163763,0.09146298225263583,0
0.7635326440305152,0.24452526773052896,0
0.0988595182320623,1.6642870074693144,0
0.09055585208386352,1.7006574790933209,0
1.5328745790455058,0.26358982163435896,0
0.29414306343314334,1.3284983497037985,0
0.6701349728441558,0.10626296703744809,0
0.5964109610651804,0.42581350159890596,0
0.824279525405458,1.104643605654973,0
0.22108175488978665,1.1399285109711916,0
0.09177599705197703,0.704988932744788,0
0.3022180251064738,0.102505560070141,0
1.6339989269872353,0.03147832663315997,0
0.8367548344449458,1.5864146137055488,0
0.39026843541357803,0.07200300975085494,0
1.0487056635613523,0.13257134137998028,0
0.41021590457868384,0.7124759270936192,0
1.4387030885827277,0.8059272338728707,0
1.3336908666062781,0.4555998346853638,0
1.2990344174792194,0.3904394226384993,0
1.4527457900573872,0.9975472766826271,0
1.5430705387264745,0.6796947282183589,0
0.8958092208657232,0.883943336143094,0
0.49534516077693047,1.90369307071688,0
1.1135702430711567,0.9056391847555199,0
1.082885558885182,0.38063406758146723,0
0.27970265971656116,0.10892532223122553,0
0.15551362825416537,1.7993267665562245,0
0.07499695417842078,2.1788251699024497,0
0.057429811316899726,1.4769462296691689,0
0.6551087366917655,0.2120844646610054,0
1.7264339865019673,0.039164981321705206,0
0.42229586820947906,0.1410586741411628,0
0.4384671806119931,1.1889841698773673,0
0.8398307931044701,1.0403247909322855,0
1.512445730618821,0.9484991371423678,0
0.6983093515313157,1.664648345059771,0
1.1030886620418974,0.08125456839074408,0
0.41417158457262226,0.1631945853030532,0
2.123378588848332,0.2889450911335365,0
0.6261643987184885,1.657411017372868,0
2.0800175058248396,0.09856976989284194,0
0.23875979544385273,0.8275435997199385,0
0.3864669853383532,0.6553167155964501,0
0.3276343807897857,0.29692028833802153,0
0.37107593164081676,2.0102317080398073,0
1.4857580787488538,0.4620864871262048,0
0.34868458279831094,1.1117487445058472,0
0.6891461918508517,1.752821606702581,0
1.3306672176984466,0.8538874433771074,0
2.271637596492546,0.16656120418046372,0
1.6352087579669345,0.1517170517600942,0
0.9509809325942692,1.065609498892821,0
0.731597907138378,0.7107378440349325,0
1.5639673556422675,0.06461015737193176,0
0.22683543745747248,0.833436768988139,0
0.9997158168064584,0.05381339887125558,0
0.9483139078062488,0.7770139669027897,0
0.8180252039746968,0.4502915400884254,0
1.6159555083360617,0.19054086932647807,0
1.198049690269198,0.08499462868072027,0
1.5552250518856992,0.1786421717373189,0
0.025727462057273054,1.0569443540432233,0
1.654158166810729,0.2514815629249373,0
0.5623645792255402,0.9780528170391521,0
0.8231498016503729,1.5927216043812225,0
0.8601000709900967,0.23843736038398022,0
1.1072345435555695,0.1363404646416554,0
1.4229808646282034,0.9912656275646328,0
0.7490544531429858,0.05046406502762968,0
0.01617180505574356,0.5761704276247389,0
1.0202817894060041,1.0602518487871675,0
0.6556045102879868,1.508495248788816,0
1.064180192312545,1.0447936252610968,0
0.3976845887548681,1.7566463682272158,0
0.33009153211504705,0.9054553598344305,0
0.25287938056403014,1.1895087460889153,0
1.1406697512523982,1.3287845514325132,0
1.2169585902041367,0.636614706879932,0
1.6313411434965044,0.30588275930144915,0
0.11105756706379033,1.0241600880266097,0
0.7281440818440884,1.1245979579495624,0
1.265813204914216,0.9826324743219429,0
1.1873524835516671,0.30710518032374046,0
0.5224223811543942,0.9807432015932873,0
0.1527993519847407,0.4379170929986299,0
1.2477488578897376,0.6034714323006477,0
0.09100875458542956,1.7149796905887937,0
0.5162137979124883,1.5255393160351196,0
0.5743388652954107,1.3309861616584628,0
0.3982712135686768,1.8905964436738336,0
0.5307938541221006,1.0171793817220025,0
0.11918689049409636,0.23631166320538377,0
1.7186807715754684,0.570641746538811,0
0.5062922385457016,0.271219387355654,0
1.03517346528014,0.1638282703593864,0
0.6723943442801085,1.489580125636265,0
0.6611854150126902,0.5907001881295099,0
0.30872349588667725,0.8846073291943339,0
1.3661299106015288,0.0701348801981384,0
0.6247013958142147,1.19350747378033,0
1.5641912148080235,0.034710900023696145,0
0.1051887966356152,0.3635263406782542,0
0.6057190358797031,0.9613199412159459,0
0.44713547336364023,1.6313147070731522,0
0.7081253696224444,0.7646055220276106,0
1.1031252961555862,0.8033133032175217,0
0.2355671251549858,1.3418891540937188,0
1.9330876467260765,0.48974119262892657,0
1.6140262498718883,0.2460795802757657,0
0.38236517599934405,0.32241296560341404,0
0.5191701899703907,0.5585298935721148,0
0.3286811219079925,1.94333428242578,0
0.7114475779184666,0.8322862918515113,0
0.7913866240719193,0.04192512058358,0
0.9509835512463517,0.7506902078479777,0
0.33170318272844057,0.5268751799544225,0
1.755211911287771,0.22676097538167117,0
0.7361455429615689,1.0452940410477627,0
1.1180315781614805,1.0197874543185679,0
1.7862377566955807,0.02373770573050127,0
0.5594715405857654,1.089976825127366,0
0.1715260537399219,2.246064351038882,0
1.1516912329231066,0.43341668362760966,0
0.2087554306618039,0.25995302159849676,0
0.11610467931247004,0.4571699409024922,0
1.2044706791935822,5.814456848951879,0
3.211592140274563,3.88206819834355,0
0.12460513647045257,7.67620827025871,0
1.5381013281606382,7.051530100582102,0
7.218291450500026,1.5485754459948353,0
1.4276382467910431,8.80607595202024,0
0.1803252206228001,9.886573038753264,0
3.0330246643877756,4.269410632938561,0
7.296455459319137,2.896160405897189,0
1.925815221953373,6.632658620053929,0
6.461444217210568,1.9385846164648513,0
0.03720244755000546,8.419055358371487,0
2.9187772165730443,4.732087176612128,0
8.164820462462073,2.2001195996396774,0
3.117379301570434,5.4685590423052695,0
3.3605816639571984,4.03528866182972,0
8.189638350964177,1.776101970128402,0
6.040829591003114,3.349725718558161,0
0.7973347630398608,6.596249050116998,0
0.030084496101802083,7.444371386332714,0
4.477257826093226,4.254147055379507,0
2.389586626631038,7.725877726076718,0
3.171184915005779,6.2930017777566185,0
9.097496959462795,0.3686329660169363,0
3.504317680975011,3.793252091781625,0
4.220535440505412,4.406705224319191,0
3.8085819666824303,5.843340182546626,0
8.757317097843888,1.2801253319850259,0
0.951665395570972,7.507897407096936,0
7.575365602423697,2.1451731827660367,0
1.9099016992122853,8.559434528014823,0
0.4335186390255841,9.243320709591327,0
3.1787993352879838,6.273978428645078,0
7.175359245861015,0.07383000999911404,0
0.8369950430893014,8.186324169452572,0
3.469532058452888,5.510575542159003,0
6.449039426736723,2.5413136378858447,0
5.634065589183711,1.4875319783163699,0
2.5980234038875816,6.00092760543486,0
7.601420480966961,0.5003592851174365,0
0.6697261948101518,8.218543889420243,0
3.970370115800601,5.030135516264439,0
8.646317412964605,0.16571157356233268,0
8.474628424461802,1.0176979135403719,0
5.444854637690097,3.9483045084081714,0
3.791560063408559,3.939182706093659,0
3.8859419736218195,4.158436396174126,0
4.241479954384233,4.883879210360101,0
1.8578909486981054,5.309911168876372,0
7.164422412645804,2.0737989347756445,0
5.982727967772208,2.310480106123063,0
0.47698776538678156,7.572206870881627,0
1.2420328729983243,6.2645883160011175,0
3.1495598946814294,5.129672040007193,0
9.141206550649464,0.7734598271748616,0
3.072203617097472,5.517802594205947,0
0.8670041549737495,8.81656625655766,0
4.582830019540984,4.0693195555486525,0
0.04344833856090302,9.702571129692025,0
6.91382964086629,2.6415543546670195,0
3.6189305374641165,3.8907524465727494,0
0.38350944328065517,6.636648222331551,0
1.326047599080702,6.677664345578716,0
2.808778893537831,5.4429688911688565,0
3.160041815129322,4.898567584386061,0
5.268401538491317,3.8205109011213856,0
3.0632994776126585,7.195735159633999,0
4.460419885574284,4.880535531167483,0
7.381393189514316,1.5874785379656375,0
5.098259954263354,5.369799664592224,0
2.755801775340143,7.252756827276939,0
0.6447074779698336,8.334987842982537,0
7.7336194361748225,1.4565494850078442,0
8.599291009584828,1.444115913212194,0
5.634341025020441,2.179353340533222,0
1.926789749665253,5.118913971756246,0
6.523322353651104,3.6026030374979703,0
2.4413571339932316,7.169066760362157,0
7.609666380929914,1.8497296008518238,0
7.098989112752716,1.2313289986433096,0
3.956472979927772,4.983831737622789,0
2.2935153047498646,4.844901100419708,0
5.815623631601531,3.4651787957859295,0
8.24381213917283,1.526016206985349,0
6.8951554776384185,0.5050991893473278,0
4.68992597593524,3.02288343842513,0
8.683616247351999,0.9284689761382381,0
6.088376269387135,3.223037286735677,0
0.7866320885110012,8.686339166835177,0
0.2623425341249219,6.989225180180389,0
8.417180213336554,1.6991756918400358,0
8.516139136781032,0.27916900708685466,0
2.0332383417600877,7.087828608367768,0
1.2082702271850831,6.958268766119059,0
5.159686758958805,4.042267214511487,0
5.109140763500029,2.99873595360285,0
2.2060723371650215,5.43917726652265,0
5.571272768633021,4.443831704805108,0
0.8190941685132969,6.399998135703098,0
6.324421560186658,1.6833647222505599,0
2.2348725394869406,5.7473928180903116,0
6.514742655313518,1.1590670226850508,0
1.15724475027422,8.25567251845982,0
1.178101638180571,8.02886890842373,0
2.1891931047464466,6.24290896347491,0
8.303511621782091,2.1917237997401595,0
4.408146927895178,2.703057507500205,0
4.1238343532057895,4.951880864882031,0
2.4185916559519836,5.463610929911314,0
0.6130401518565987,7.884869839083528,0
7.231223889462974,0.5628083320678456,0
6.561235609898142,1.672203389554262,0
2.9918958806843365,7.438112749935181,0
5.484118910538939,4.019071390630822,0
0.5207278325617071,9.074997930707589,0
7.785180617029819,2.0017900334541103,0
6.194876409206343,2.9816820342472106,0
9.661433192909097,0.46700719542673186,0
7.872888701143669,0.8739828774538105,0
2.995904167895569,4.980334577607959,0
2.1694816780730033,7.48007070219402,0
7.171612659208555,1.3083801602159062,0
3.08192862193032,4.401029138515908,0
2.8325889937047357,5.352891638726456,0
5.397565228521177,5.044418722677419,0
6.266797093453799,1.0595760388082909,0
1.4392540980915947,8.109810405053835,0
5.841017532419478,3.8546956557733267,0
5.432154045289344,2.922664545399546,0
6.768410233948398,2.6255755454036245,0
1.2511765193962832,6.655331249904629,0
7.620910119068959,2.107865291023451,0
3.6841956386379406,4.245512582732097,0
5.110903773386263,5.263432510505489,0
2.1137296059391284,7.366776321192258,0
4.257443333984362,5.229542465542245,0
4.402056353686286,4.525697592052687,0
8.085125012266602,0.7638597343182096,0
2.847330436825116,4.791255174153747,0
6.755151118993414,1.6907630609899627,0
4.498741429191196,3.750511810925623,0
8.068864064163082,1.5010821835671373,0
3.0536208961611457,7.096505920629449,0
4.214651099192983,4.522154340891673,0
1.098820404345624,8.350695455011358,0
0.21042301990001566,8.78991988351151,0
3.285640722719916,5.3699757004754645,0
5.29426798132463,2.600520501752145,0
5.849810453754505,2.2102010614665337,0
6.466598749153208,2.114316878704976,0
3.752742493073651,6.625466127624811,0
5.716495653703735,1.3512050706169032,0
0.3664081367772587,7.396958997200672,0
9.06052377480378,1.2037243204800252,0
4.405898229374003,3.6693654395968944,0
4.349871648545197,6.133984604571214,0
5.069895087040868,4.147783040177934,0
3.2026782582853777,5.124773200615848,0
6.50335225275095,0.6978311641892798,0
2.8328467044669194,4.496642450217141,0
5.790404617099705,2.9146535879709234,0
4.503855481419441,4.728313832374603,0
2.5924139172323626,5.782472498124753,0
2.336829512857248,7.512632098037479,0
2.42782233916203,7.761281356050649,0
7.019230901295669,0.6169735929844866,0
7.0060669007423915,0.3866772803791618,0
6.326652797197584,3.787023034237409,0
4.377860177029822,2.8745132451038424,0
3.0068668790811905,6.59448753838479,0
8.520576198942923,0.7866372170949387,0
0.7072080969263317,7.058936256055351,0
0.4235536220531999,6.845183017998958,0
8.10990858695359,2.10215738940804,0
5.823211489369059,1.6078759282860222,0
0.6680656721314182,7.87455646290078,0
6.509675154260749,3.3334374261678503,0
4.306970898866652,5.995520392284409,0
0.9171843252703049,7.261216457338106,0
7.484058542333109,3.0064245528720903,0
4.471299150852913,3.7512235691097215,0
0.7048143187219802,9.585573917700696,0
0.5893913294178599,6.68859857417639,0
1.5107203192140473,7.98140298637636,0
8.6824322816493,0.30491382657701793,0
1.5911903610649425,7.594852034447014,0
6.694274155609899,1.1027725216076112,0
5.059810499711247,4.146260610265404,0
6.774837950396053,1.4134324090426276,0
1.7620256166946069,7.354752634242933,0
6.842667648418111,2.119208381575252,0
7.179291285412804,3.1057565985005486,0
0.5420559549711856,6.619682390636807,0
8.359769863083907,0.811950890885984,0
7.382863383525338,2.8231057366040924,0
5.771619324594459,4.356443425763279,0
6.721962364168559,3.3163932520410144,0
9.374723403005094,1.0376456546085489,0
2.2319121524900067,6.743705028823985,0
4.571898455616594,4.677801082298463,0
6.494524802874738,0.8898564114194074,0
7.766465184296173,1.6254594459579985,0
4.554193773272073,2.80417195402737,0
6.734111707712406,3.5130136499639972,0
1.5310464042829675,7.82173941145698,0
9.108522786120693,0.10440203184569397,0
5.567345410073983,4.608681530888468,0
4.46728509916297,5.666872423125878,0
1.0140427539059327,6.48813800194457,0
