X,Y,Label
6.967882936463948,3.4927351904510475,0
5.997281330270794,1.9646604572546211,0
4.168309603779655,5.4259687534885455,0
6.406959225598127,0.9581934610041354,0
6.963459971273579,3.460710324496614,0
3.3123881037300587,5.721429350986014,0
2.356237265088621,5.416287412760062,0
7.487501339569263,0.8677952679171952,0
5.51476831209551,4.929405982414888,0
5.254489683136915,2.319361582522328,0
3.3413012555169628,5.322008136966302,0
4.796663665856737,2.9159849062889798,0
8.317861518396567,1.7130715822969034,0
5.16014320250017,4.4289997994054335,0
4.198079598313051,4.436522175415031,0
2.3519880256690717,5.358113646568615,0
5.56428973137479,3.2207968429224043,0
4.146426590940062,4.300731338499841,0
5.651103113313752,1.8241412401326895,0
2.4103468366277028,7.924173612878368,0
8.324533549128788,1.3345450881653664,0
8.286948178372464,1.9248078168339489,0
6.57975880418584,0.6644436327314318,0
3.199702121918139,5.612246710947453,0
1.1780063833892107,8.171741151367486,0
4.2919723436259,5.199102672812383,0
4.554216505121424,3.1462522067505496,0
1.2205554928502493,8.952075195639544,0
8.263159920447041,2.1495870986929813,0
7.639858857691514,0.5799728429822737,0
4.128544426798707,6.126628146595418,0
6.801394293408886,1.5194379865038987,0
2.4087843434416714,6.699856127358962,0
4.235555964463665,6.057929011964333,0
0.07696886057266705,9.309382529558656,0
7.5546605815451215,2.1046388230632807,0
2.714493891723142,7.334212766618458,0
5.868137159469846,2.878977909210488,0
5.78459354619689,2.6079250346121716,0
4.945760941061343,4.840530311851206,0
8.112641942459662,0.9325853206327317,0
7.249818697942621,0.6186176991606418,0
5.0101195391433615,5.261980391945631,0
3.9200145108047346,4.054657432367663,0
1.8983099260225633,7.480475845157093,0
0.8330015524638812,6.4289337844850465,0
5.305668293224555,1.8678815059583642,0
7.862489590527856,0.9396951405049536,0
2.4053793374686694,6.636025262599605,0
7.845001581931146,0.0542329289051402,0
3.299664887764868,5.084420955786157,0
6.90580766409933,0.45118078734144307,0
2.867025145873697,6.808607694926052,0
3.9117756832644557,3.144159551981031,0
6.499582277649116,1.4464353302924382,0
6.20620342835096,1.7109560369213495,0
6.433586192464889,3.6427209894648485,0
1.6762811285528234,7.262517151294421,0
4.34668439789297,2.966670431270572,0
6.422995338591152,2.0700618874355934,0
1.4069998430737773,5.966956626844619,0
4.648051942017528,4.409969712470259,0
1.2155319323990876,7.247954924614284,0
6.431391598220434,3.993570061792693,0
0.3122391325079188,9.369598099837203,0
4.0614093092923245,3.8243044249906033,0
2.718982852253805,7.746151290910871,0
5.82502620644921,4.399962886444543,0
3.0427478377637507,5.144816766997707,0
7.027939174162144,0.13134686798429662,0
7.773877438373309,2.041011476800507,0
6.997518796521122,0.758431255773615,0
2.8617000251309443,5.418783936913569,0
0.8775693177727706,7.817248383759493,0
5.033415426628219,2.4686583182171997,0
3.5378210792020512,5.3644598951988485,0
3.8081616512229943,4.126099890024479,0
1.7297894471317765,7.868999781981949,0
7.749467610459532,2.4008775702002882,0
1.2926897798292836,8.506431614235408,0
1.155795088954925,8.316092098668236,0
5.152491918417974,3.4315109573319114,0
1.5601724134942208,6.918932914580628,0
0.6779788859843827,7.68459992091289,0
0.49168255241014314,7.199772771372252,0
3.4392375997790103,6.835176755575606,0
1.3753722557400438,8.780521148500544,0
8.997760264029575,0.5479303904173671,0
1.303049249716467,7.64980499116794,0
4.678825466508478,2.471116989369735,0
3.3863675834851783,5.205924896702779,0
1.2199299573800948,7.662928290713626,0
5.360129218036853,2.348873981613142,0
3.7227364165379626,5.433430431292222,0
4.494335458011122,3.657946183555756,0
3.487109474643023,5.03308101938742,0
0.8607942541878832,7.524259948784846,0
5.825984512475095,3.307305770170099,0
3.3498526511069593,6.389159234102162,0
1.6982336767729367,7.715924015279041,0
0.13237378613637496,9.90874148776591,0
0.31889583084914075,6.91785554482288,0
3.50597452522331,5.33569392233058,0
1.9727517274071849,7.535486097176701,0
5.91647015414087,2.6007203255151037,0
2.103399052664845,3.510503925418824,1
4.107092633954249,0.10175652521480527,1
3.985585600459689,0.2577732121334526,1
1.0249312251812586,5.243917751693183,1
0.3710629460889442,5.554459213716129,1
5.650550616961494,0.29676170291973736,1
0.2584626369812787,3.8501777809715834,1
0.2759346614617232,3.7336523138244204,1
3.93310753755556,2.237521052782613,1
4.267284718570227,0.2707540048855317,1
0.29962826425824385,4.784904257074462,1
1.1239466153849098,5.281579614918176,1
4.214071510114648,0.6620533471338995,1
3.1518973220890794,1.8958689367355288,1
1.6730462887260857,3.0575175267435823,1
1.074762300501711,1.964462584316265,1
2.5545834657890762,0.714222286996767,1
1.8830746952424247,1.9125500205711168,1
1.519340478692969,3.521767355735321,1
4.769611445101068,0.9838017309241053,1
0.8532015092256978,4.532061847550238,1
4.65302627773532,0.07748188595466166,1
2.4734511680595914,3.976503979785781,1
0.21531748265235362,3.5040255119891257,1
4.276746229363467,0.8662917970493775,1
3.336764580547688,0.7010555228722912,1
3.7058651527880517,0.8185955195119669,1
2.213082904204781,1.8800339225616396,1
2.2600371634256797,2.4584592480884764,1
3.21618356722581,0.24053897198832375,1
0.6073736470722708,3.5393580200888497,1
1.6342422339799008,3.015783704826749,1
1.016680290542702,3.7171619585295277,1
0.49691800208662384,5.446185830117555,1
3.67803595990038,1.703628922197205,1
5.639736356257532,0.655879734436068,1
3.523918486315014,0.04761854237580099,1
1.5347991557125162,1.6379459446859768,1
4.461954178858167,0.8907297623084999,1
3.5704738891403416,1.7390996400776748,1
0.1482266405992102,3.447895424806174,1
4.443783697824575,0.5486224974032373,1
1.5423698331953624,2.854470243982083,1
3.252884502196632,3.0330600202483855,1
2.58845445991678,2.063405858784648,1
0.8337771867272542,2.7284542413100623,1
2.117814256711566,2.141685266900675,1
3.655238982150318,0.9220586153053351,1
2.9257200801450547,2.0697639408968946,1
2.7647307748746277,0.40246996071217755,1
1.4636128986011188,2.9261696487893705,1
2.6603112946086926,3.5811921144453667,1
5.014670312850688,1.2871737403929349,1
0.8691648901616994,4.645325693986212,1
0.9399752195327242,5.447959239610741,1
0.3766112203391323,2.6351252843676822,1
0.25334090923573815,5.26150516294716,1
4.869592224303444,1.4041309834335673,1
5.142426160743394,1.1650001702823454,1
1.7383614363969206,3.8656045653546465,1
1.3613964328619728,2.847056125675644,1
2.284059239731457,3.171188688306835,1
1.7334266170245995,2.4178029968939683,1
2.2019918571734776,2.6338213265218697,1
2.1970517216706074,1.507080055212914,1
3.231646308104617,1.7384881583067058,1
3.508460765753979,2.5643568051498993,1
4.337134388436304,1.3467806265092346,1
2.7974301807051383,1.9161734272685993,1
2.1239857254149825,2.996346340494189,1
4.609087138635387,0.3908077327787143,1
2.8837825721670205,0.585211246124603,1
3.02066852044144,1.5823198225653994,1
2.9900537656479687,0.9591210936387495,1
2.772937332729186,1.9274286994068024,1
1.8889930238425334,3.531716288510541,1
0.7446138229370242,4.903702420580389,1
4.561576559285351,0.03536172111091285,1
2.4410757795422464,0.8951558265887993,1
0.5641450641598876,3.7737262805844654,1
3.6879179249322145,1.4694839745068657,1
1.9436343983138964,1.8017624834734014,1
3.046085538223318,0.5632185775723304,1
0.22788115678298215,3.9617842406735035,1
3.1809240091131468,0.10078584857732775,1
3.3537474827900438,2.7507676682361004,1
4.667870071339572,1.458405207476875,1
3.714373782858295,2.1335913494524554,1
1.5915565225763761,2.80456637800975,1
0.21720464077488733,3.2648040107516287,1
1.1859607883077476,5.0077286940378665,1
1.9346495752953143,2.2582591534561915,1
0.12947258459696798,4.06866967383746,1
4.38866408731751,1.4350819585440977,1
3.8930018749028847,1.0919559082516037,1
3.7233954697163796,2.2163239111603126,1
0.44917877405810847,4.698257309895219,1
0.7115689936930496,3.760369060428562,1
4.805536469062312,1.5038700208195306,1
5.8225237915484795,0.5004070537098647,1
5.073098666525308,0.16326219596106062,1
3.872941712123729,1.556454083828895,1
0.7467194409870057,3.8490179087171144,1
4.2714795065734075,0.9858766202672088,1
2.0391897638330656,2.230471028400997,1
5.740616037058676,0.48427808202362277,1
3.031723504896875,2.100049903161037,1
0.05623852013146102,4.703638653470056,1
0.7029131121326666,3.0809155980679304,1
3.576682666787087,0.6313994656579498,1
4.215764903690173,2.131401054444083,1
2.691777904683453,2.9239117913076105,1
3.904259801649067,0.9115907976499464,1
3.702048600650034,2.2846327660279666,1
2.971371296957675,3.207084962732459,1
4.09509023921736,0.8920768995020963,1
3.0326096232557744,3.169142193981384,1
3.4441368730369115,0.6852754710145058,1
1.0312299490893295,4.1011505493675235,1
5.7203673627582,0.4913361534568791,1
2.92479219965436,1.397089733867499,1
1.0994679995140695,3.512477755788689,1
1.4538332860742056,1.9327905676971344,1
0.25847620037376395,5.605689557129481,1
5.450767612267797,0.365518188193219,1
1.4126836384004529,2.887041951035396,1
5.2626048896526685,0.7433473146258056,1
0.9904531057159649,3.698450525704911,1
0.5120033663952169,3.7696985864290204,1
2.0745727176130684,2.285887016614093,1
3.204294007893157,2.7823650515408764,1
3.3726782756470994,0.38900022757467967,1
3.3259518204050362,0.9764732217153854,1
3.2198689610233635,1.0944799773803486,1
3.447360577216988,1.0190511705752368,1
3.65223134514795,2.7535458573471683,1
0.6163621896003435,4.445527480181695,1
1.943247306983812,2.0575410724950043,1
1.4038845942605658,5.015018299816213,1
0.5189371774541266,3.0036095438843744,1
2.880771851978116,2.344604110687062,1
4.844745290522853,1.0900135055306586,1
6.2771052817134105,0.07611735185265811,1
2.020300954405045,4.108450689209286,1
5.241582705823067,0.40183727329340135,1
3.193576579515355,2.0589299727916504,1
0.49023634084683165,5.067897156775688,1
2.6724620137428112,2.076656982918137,1
2.8644916654810437,2.948424802467697,1
1.881961826037971,3.940691026148443,1
3.147519117106045,0.38202885022467525,1
2.826954522286323,1.0373286978982608,1
0.14817871619637712,5.671039719615572,1
0.760676875895866,4.9446786562351495,1
1.1501834694646864,3.1452835410417608,1
4.1370449378300105,1.0283342036563106,1
3.8641559947962074,0.755898511073227,1
0.5831042321658338,3.300271992809145,1
0.976478585438415,5.454865020419656,1
3.274881197364209,1.650020141037996,1
2.1119541349133257,3.379508886821528,1
4.698197602192011,1.1185515981261718,1
4.214359901408268,1.4693754297748487,1
0.8913942555702734,2.3151700612942294,1
2.305169808648317,3.9301803789400855,1
0.6918957932431876,3.3929197507444195,1
1.4477728764680808,4.053505629610882,1
5.116789007370667,0.259769185683695,1
1.466410551664964,2.2878319871686488,1
4.947254004594418,1.167397048420917,1
4.877083212715898,0.5758620720012998,1
1.9193994624394382,2.2116077277081425,1
1.9240110949766633,4.2085126091782135,1
0.8817018690914427,4.046548033799457,1
2.955224346771364,1.8029718012949894,1
3.25438893460599,0.3696243358054655,1
3.5734846480019438,0.22597345309301775,1
5.005083813220743,1.3841036241598765,1
3.4888820921336734,2.2742413051771035,1
6.142734436602338,0.2355906407662426,1
2.6434466168920965,2.358650342778649,1
3.8644929569116044,0.7425029179511664,1
1.2439388297394336,3.4194012874816435,1
2.7069992320848484,3.0715909023486847,1
0.6499809951626857,2.4308342189449155,1
2.0438094179158446,3.171917335894388,1
0.5106217456986222,5.823335197504167,1
0.059622874673359805,5.830347276944824,1
0.7521229483267963,5.666283207164483,1
1.3595772135495228,4.127351099988864,1
0.06893980125611132,4.695265091151542,1
4.7020511692792315,0.30477770220042255,1
3.69934936423574,1.505119415237445,1
2.328262186115406,1.096946328709344,1
3.308801233904537,2.2120308005925935,1
2.546912026253605,2.626798446137552,1
2.05468330271136,2.6635966210964903,1
5.2853767407762735,1.0198304373875389,1
2.302202566954696,2.8190004081570867,1
4.468850489469931,0.09885934366611981,1
3.932260852792893,2.322236929889294,1
3.010441374905905,1.017301515842389,1
3.7047937417486496,1.3168318081828354,1
5.592634703882706,0.3695157692112341,1
0.518993180825039,4.720989119737609,1
2.4079134714747834,0.7598366971975566,1
1.2056628910987888,4.675376732394136,1
2.389011636944856,2.568602376304991,1
0.49211524200921974,3.8269043246228938,1
1.474707744536475,2.4024409363687225,1
1.5622288383921934,3.660359086282589,1
2.698752812541302,3.644366376682642,1
3.0453792790963266,3.3500341258803257,1
2.519901835224273,3.031696980859692,1
3.1400832750904857,2.2355808241957957,1
2.4540098654609235,2.047965724074891,1
2.3200182404174754,3.1369344178363776,1
1.4189582236062668,3.940713335784457,1
2.9679156694986877,0.3495330318617468,1
1.5422217870184385,2.214858328522328,1
3.552229019260306,0.9578354359615897,1
4.0172394687038375,2.3504050199064763,1
3.7657333890763782,1.6270840309058232,1
0.399047522487206,3.6254142388486774,1
3.7321168868875088,1.0792863849319438,1
5.802850763884802,0.39841856273425924,1
4.102461037100923,0.22989059566479597,1
3.377722616840662,0.21062274633496592,1
3.6548256883753205,1.4629248383939717,1
0.008409530272213583,6.159518235228802,1
4.088489245990968,1.4667353541741064,1
3.9027226870006886,0.3834129591320078,1
2.765903891932595,2.477622689295371,1
1.1780687520489446,4.762370878568744,1
2.48664048918526,2.4221068738449136,1
1.9072211991200225,2.4461562878356853,1
5.946139456729422,0.14814625701628925,1
3.3986754053370882,2.609033466167311,1
2.72168607451927,3.241097858845679,1
5.124562461739736,0.8726130799773005,1
4.274977058041527,2.0516028689231263,1
4.179974912115457,0.270756488945868,1
1.7877285188372773,2.9022127804639073,1
1.1338081061635545,5.104945494820229,1
2.7294066770249437,2.665511064254293,1
2.5047990431750398,3.283570523743304,1
1.2134009973508366,2.5075024172658957,1
1.9577824917100253,2.5376359724756936,1
3.2612371643974125,0.19069559987248175,1
5.982213689648008,0.474996344248813,1
2.5563516271687248,1.6225832015894377,1
5.450894992372389,1.0143412879050893,1
3.193217213242802,0.531939484070253,1
1.9028735610537493,2.562931814818845,1
3.2903398557163928,1.730852795804717,1
1.3481946339941597,4.5359501461099425,1
5.446383972459651,0.5445678410127561,1
1.9073003875117758,1.598980842971907,1
4.148592809353609,0.5741897054159817,1
3.338119130810729,0.8905643065748337,1
1.80069163030273,3.565433508291333,1
4.1438235995380435,0.6666781730304423,1
4.777074380446299,0.49510383573731254,1
4.288280685414506,1.2374172297755137,1
1.2797701239418022,5.095939292416078,1
2.8907383462162866,2.475216191379159,1
0.26145485428726345,4.6291253470531455,1
3.89977704994618,1.7625142969402068,1
6.150579133452732,0.15526779838898686,1
5.13186515941369,0.33585686292319916,1
0.6513599685241148,4.588387717903956,1
3.6943553334488524,2.2525179979730776,1
3.351916556014107,2.179068215973004,1
1.6365824249408432,2.2699013917226982,1
0.389540187852071,3.7552592405773995,1
1.8531250649483426,1.2628300907758554,1
1.78990147904374,1.7197566739092731,1
2.243950094044205,1.6317729878580745,1
3.6430955769962106,1.7460638887164608,1
5.047144710372637,0.6894993279162099,1
0.8945768976193197,2.7893759342556947,1
3.9133491128284863,1.1626333952781194,1
0.20231053092962692,5.894433554201112,1
3.8279285647620793,0.30712035230966184,1
2.3567257820095997,4.016531030204901,1
1.4022158017790198,2.4291666022544707,1
1.929390504763013,2.810712990822236,1
2.6856905487459706,1.9293313539172012,1
1.7322763332487336,2.16194837811431,1
1.7785897882458857,1.2272243177011612,1
3.265969603366388,1.363119478563156,1
1.967801024480381,2.9677829616179454,1
1.1310573315671864,3.1562258197425677,1
2.7727538250527726,1.4615065875860198,1
2.038803198854475,1.063788933970791,1
1.199501586829121,4.9137261777719905,1
1.0457032361791612,5.135041588945263,1
0.9717234656968385,4.070728145917617,1
1.46156474025126,3.254712633831144,1
3.1577135292288254,0.5916067214522824,1
1.4502942952721265,3.304930447198507,1
3.7243288462828437,2.1677845406707426,1
2.9964321107384864,0.8066101777705896,1
0.8184150772031932,2.261182559792986,1
0.03946889605563142,3.6770642615818594,1
1.2181615779753994,3.5354939956153073,1
1.4143534941026388,2.6433021878269534,1
3.8441891459034627,0.8434602761584391,1
2.382360890856531,2.995010487711994,1
1.361761418849519,2.633758716014695,1
1.8063299528779981,2.266596740435833,1
5.516353488024908,0.5361730336890449,1
1.1111599786636681,2.7981601829524916,1
2.0180577789717917,3.143040076113163,1
3.8386958544036878,2.04600947569892,1
5.721350230971016,0.20687064966417157,1
1.9163475444480798,2.7411858481036306,1
3.0971690553855478,2.192196799582905,1
4.12917753567037,0.41683290989578414,1
2.9289027493129853,3.1839064879540677,1
2.4529013773106687,3.258161204099538,1
0.9272173883540389,3.7135371849224614,1
4.299360096471641,1.0148485101184068,1
3.7749099884544326,0.965830027168705,1
1.1684896217815388,4.893747508283509,1
0.04680852949439218,4.725352223675298,1
2.034128921689972,2.853277420180447,1
3.2918415257002573,2.1099879053978285,1
3.7256340678826256,1.5040253560979147,1
2.1965236116508366,1.5345582894487935,1
4.860584315641308,0.023258649180421864,1
3.439805497931909,2.742564884003153,1
5.181066075280899,1.010291965941681,1
2.205989742648262,2.3861418743582825,1
5.581330882815856,0.23361670595544293,1
1.7346065830220723,4.344492322489791,1
3.4097746513595926,2.952865399372723,1
2.863685353136766,0.8127775343820591,1
3.276130268751969,2.0167183549660805,1
1.0045832930155063,2.0879827442123107,1
2.01866612395848,1.7718441763694035,1
4.4495964639178744,0.39466836475838096,1
5.320242080990262,0.7240031207636646,1
14.424883881129562,8.738876480365494,1
13.872026218827923,0.15723177450934933,1
8.343872745470701,10.936156769639172,1
9.958826026344367,7.908259077435945,1
11.519434556757508,6.9247516549596275,1
1.928020429257495,10.639671676258507,1
4.649970690741452,10.280208949615593,1
1.3150644581627458,10.757627986443113,1
5.462920616209685,10.3246472126337,1
8.74930522139492,14.18947585797071,1
5.184426608001137,6.684183180597063,1
6.945938628595353,14.030791282100633,1
11.785967930915874,12.738117674349427,1
4.9888886293295105,10.79750458120208,1
7.42776092067808,14.855261195513146,1
10.427290416379272,5.990767210899207,1
10.362293956424462,7.374616540947688,1
4.166119635976634,11.801945825207971,1
3.3122561694349493,8.024591203308226,1
5.311855401891999,10.116760640245568,1
6.353680545384029,7.5343357436869685,1
9.582709252237693,4.283963006209179,1
7.885616968753152,11.928750679555629,1
12.948518801357823,9.739301471994464,1
11.964047901522248,4.108397295929186,1
5.4155121635928625,9.164931504026606,1
9.935115083884083,3.468987850057922,1
2.0027491841413103,10.700933201120131,1
7.160704646255995,10.325278823668617,1
9.407846732573427,13.28594404118212,1
8.665017041302097,7.326573252956344,1
12.857250364242207,9.115799918576194,1
12.839589993310504,11.082864519096683,1
8.8002647595449,5.014176025658746,1
2.002708823165279,11.49255632220646,1
11.960628500985488,6.40055915775103,1
2.3505398391052306,8.697223668856735,1
11.549608128653,6.206089324610934,1
9.876800527401036,8.134356368593672,1
11.740573798972163,8.381691234814783,1
9.363547405352854,14.176403247475022,1
10.264328505014339,0.8617789090204758,1
11.654841029763652,9.027581170668032,1
6.386460044701533,12.409829630081234,1
9.69890826185882,8.482712659872401,1
13.101126541915372,5.160884527312706,1
12.121922746759848,4.745269425903985,1
10.020412530179609,6.85918849369053,1
9.831957973827855,3.322444583695367,1
10.613924149883676,14.01020594965864,1
7.4302423667599475,7.01676159341685,1
11.2341342247432,8.007907240922963,1
14.303658692515901,5.411076800867832,1
13.099770752289233,0.29488695016653965,1
14.406061666508386,6.657347537973839,1
7.011977856313108,11.582987242461211,1
11.232303386276968,0.6899328620413664,1
10.852932710926105,2.9568770558036856,1
5.986191519496838,13.416634152186154,1
8.286164751604451,13.388175118774607,1
1.1421375841191468,11.180622962033956,1
13.684114921646803,14.344609396199981,1
2.9404995076045815,14.222202142642692,1
14.130992662018171,12.428151769860257,1
5.173914814705813,9.532972243733157,1
10.539184754231977,0.8786188290746599,1
11.827676131431495,14.144621807609266,1
12.270044409007214,14.276115948234327,1
13.781402678835073,6.801455968400077,1
9.342831292897275,8.767604923513677,1
1.7454499920488742,11.599577185502355,1
12.710843957720934,8.216395876155136,1
13.614991492061398,12.525051934944075,1
5.072414814455405,8.654211971312153,1
7.516063084889507,12.197253040399636,1
10.713252921153906,0.4239797427763148,1
11.543865346328484,10.118032892259604,1
7.512453710017121,13.175893444420955,1
8.238641674166345,10.193282719326012,1
13.392696069459893,0.551694634615752,1
12.269298354534726,1.4106039981260539,1
12.109574462206865,2.2545289701894653,1
14.902518712498592,12.233030728227464,1
12.02525547669813,4.549903854866011,1
2.7763775405930375,12.829348833008943,1
13.75353677873756,6.550201250415694,1
12.07012831110162,14.182775772271802,1
11.897471498527956,12.553183592312521,1
10.463013397246277,0.7615734390208406,1
5.1434286448406485,14.774620140287803,1
8.726640893240225,7.2913176495767305,1
9.06283300793168,11.870228814616384,1
8.694115675117697,4.279591247635674,1
7.619065848495731,5.602804769424691,1
5.518288406701146,6.169821737668106,1
14.670750885684479,14.90911828431157,1
7.848433457000454,11.217313857654513,1
11.481589411013932,4.683367860459889,1
14.092766874910597,6.8665432372108235,1
6.53424800598657,5.821998877489599,1
10.844345054488294,0.5504399769157814,1
2.170069197695744,12.890632766757388,1
6.310662668904281,14.941946493627164,1
11.98479580324773,7.270779360856615,1
6.168007056246789,8.850509094521795,1
7.0739489420995145,12.719292113445556,1
10.830343415663686,2.9129784319647447,1
12.72607467618711,10.142696819974532,1
10.757553303077586,14.935100710021821,1
3.2684760366864394,11.087579221506623,1
6.012803624207865,9.341087470002245,1
6.532958150928526,9.438096612632863,1
5.2489814341732,12.669222650554955,1
11.272437483064866,11.523852514866613,1
4.038897161361791,13.954771209677999,1
10.725116369966898,1.5124956701099586,1
8.868617520968835,14.653014608715084,1
12.950772459351596,8.058685401385484,1
13.523321816866291,12.604813293300053,1
14.869509746875346,14.869050279402982,1
14.79926406852438,7.601934809084222,1
14.216859403174844,2.0550761787792897,1
6.742400904631686,12.699105954250317,1
