X,Y,Label
12.606921132184365,0.40231810568991333,1
13.983585162919809,9.708031055848664,1
4.371758128704183,10.269222444505896,1
8.821960674595772,2.2728265527727087,1
11.293722000190215,1.1553960202616183,1
11.020513282368835,6.068872251540702,1
14.911884358799282,10.18996156788323,1
2.9863252197932684,11.564947201013302,1
4.02707232771947,14.137789812029775,1
14.541682062983986,9.560670691308973,1
12.905176071891207,1.6554535568938484,1
8.108661687216214,7.858757928985718,1
4.524245929549108,14.782905339189716,1
13.932047526214225,9.9007355214535,1
5.185498150395757,8.592021897953678,1
9.807088949399068,13.946605582601231,1
2.2763077966451757,14.409306127785893,1
8.515797354888674,10.15633141499038,1
14.37387284026321,7.721544649979,1
10.20907679107459,14.798768178452885,1
6.669780361120396,14.297801353946564,1
12.788351486103554,7.192505465542176,1
14.715944390728179,9.226263309242496,1
14.04419732118463,14.824527785095327,1
11.322832186742518,9.621847386730247,1
10.94646559583273,9.701852093773951,1
12.834692416695704,9.942159787364224,1
6.161723424073032,5.45832813329614,1
14.99919923962077,6.537018725003782,1
10.021718406157804,8.49154172873634,1
13.582175061492563,13.097260981844169,1
6.160991394384992,5.8609347548495085,1
4.039721733774729,7.692766782742434,1
5.477558421639397,9.71786332589357,1
11.650873042110653,13.84956748429003,1
11.990033125054179,14.53349385086025,1
11.345768640421372,2.0302366405222205,1
14.903917781835938,4.598596284419662,1
11.887303970349327,4.417612745003558,1
13.349008857866126,6.197965400990817,1
13.207010186085913,4.002611311861392,1
11.057700805624542,8.574047897447741,1
14.551790147410358,1.976511399358446,1
10.62687370707008,6.00478002532808,1
13.824032665140159,11.269525272939948,1
4.758196774327969,7.2407243003564234,1
9.173895440105095,8.207048050645778,1
2.067717650096541,14.046158523112368,1
3.8525425265294233,9.675137620355075,1
14.468412403993948,11.567019843672574,1
14.875338908321877,4.0756212668340055,1
12.361133341754927,14.057731282070751,1
3.784765296794414,9.567670177017076,1
6.07668559905126,6.380105764048629,1
14.417281638825678,11.530630073186261,1
10.55294573092883,8.576598076997996,1
12.322580257574893,3.9582411011459784,1
1.9523953274765393,11.457308419697961,1
7.843443102250209,5.691212561779871,1
3.2518488304794784,13.317894021694904,1
13.595847947569695,9.788452493498708,1
8.592878942795506,4.998654578685256,1
9.108131087623484,6.226282793313206,1
10.133797589121796,9.01313785375682,1
8.81500782347779,5.088388288667353,1
7.192420934434451,5.915992912533809,1
9.156573150255864,12.464454211576989,1
10.270872906666213,7.5707243582859265,1
6.201128085640512,7.9764997152448815,1
8.749023241385537,12.012158513593352,1
7.072461964478977,6.853048880179655,1
6.5966669444556425,14.885548084854786,1
14.621478392653382,0.7094600663401363,1
4.923018065602761,13.853225750827992,1
14.47129314503611,7.427566176505335,1
6.734990386301012,14.037693604481534,1
11.492426364867052,12.076249870601547,1
13.835767799297074,4.811095436097904,1
11.905002712440217,4.022764381306069,1
10.27737059477286,1.6271582843102061,1
9.956579518691363,4.956478876983521,1
5.161853289135014,6.075474570079754,1
11.71488070972651,2.368149457630324,1
13.846298532664331,12.831994224342258,1
14.298514418475497,10.931712505358256,1
12.086011307101142,1.3855195953376298,1
14.836992203661238,13.899081452693355,1
10.744875375861826,0.8909201943175643,1
10.583802833522165,9.64655390080726,1
14.481854080716282,0.5377387464243644,1
12.836146367755113,5.367305113098645,1
13.727584140737983,0.4684176067560242,1
6.73166449434032,8.6712296430206,1
6.791095438008684,8.847308679203662,1
1.6735510805344327,13.693265788377236,1
12.13662408261327,8.761795799295783,1
11.699469524936259,13.93200766931154,1
8.72864010622458,14.026978721658159,1
10.648465348403143,14.197291489153812,1
1.0548086697769938,14.580570938124339,1
13.831486450322068,10.305540114179706,1
1.5457047557434884,9.88530827578673,1
13.760404567330633,11.546851723437134,1
10.729358687771958,5.330621994523166,1
10.595628951787374,2.870262296152398,1
1.0486139935762195,13.821875031144138,1
8.59119146971313,2.8595722855911774,1
10.958447041434276,5.6667697315070455,1
6.208240843991593,12.818860969635603,1
10.577593629278171,6.924076658412295,1
7.543821891074795,14.036502062662345,1
8.444556226052224,8.741187324412397,1
14.570345463552725,12.211818697864897,1
8.00251850951084,6.887765305834099,1
13.655322512611248,5.733863814684378,1
3.375244180825041,13.209489188399454,1
3.8493901034958657,10.926530141709609,1
13.843003530725381,5.355036570294689,1
9.7222705564389,3.9507657310020106,1
11.597413408128306,2.074676480805201,1
3.344210189901955,11.54603425382533,1
14.542729191921133,0.8665900016388428,1
4.758086407474401,14.262041067153659,1
11.554157967726393,11.529216658111137,1
12.626051725871017,3.2668083176060576,1
10.224570042235367,5.220979772387678,1
8.0125389807059,9.075754025205134,1
11.679274913424814,13.064443814951032,1
13.047102139832864,8.772845524808876,1
10.82950663134974,2.7758766276835978,1
4.717900484695249,6.906089671253556,1
11.59580576883265,1.5012132412025236,1
8.21196407761325,10.211641654078443,1
10.282924804752204,10.311854335351143,1
11.954545484785925,14.613377618349968,1
8.736484660075972,5.64668171595011,1
8.574095788475903,10.035827837331434,1
1.4306086583965576,11.04545596249636,1
14.942483081282232,13.17011082235033,1
8.746470887043271,8.856263569686899,1
10.589290792144757,10.601444006075122,1
1.8275781402655134,9.935714333028404,1
5.0009706625934385,12.313099956401397,1
13.883385149894018,1.2959218089923685,1
6.792867493157771,10.743735041194135,1
13.287915687684087,12.120197892757496,1
3.088346300732,11.385849326209668,1
7.146900458230662,7.730016371778342,1
11.553545602402629,7.529398867760489,1
11.750145081340177,7.165267056532948,1
6.616934718944628,14.934271834484054,1
1.0726903092755835,12.883925008415758,1
14.577724026736254,0.025939021763773384,1
12.328186686323509,4.649569559145659,1
11.92923428468561,7.002779456875919,1
10.583075369949086,14.304975251615481,1
5.172034418643225,14.35064958394018,1
9.052605578782291,13.41755348309926,1
6.65158790782251,7.280352161807515,1
14.318790706830413,14.399818962750585,1
7.0665207756336965,14.270384190785538,1
8.351718804268028,6.968988983277899,1
9.857287761312655,2.8291630370397836,1
10.057854398287242,5.289145006651925,1
14.194642770962055,5.992539990537249,1
8.894989836329614,11.916455767724571,1
8.243326158270014,12.030208387000702,1
1.6567580443833618,9.897996854268515,1
11.34804175384062,9.397573637650655,1
9.834946682384144,12.029985471985738,1
10.682561883301512,0.3617521927059786,1
11.41823639616465,12.884235861762606,1
6.062116521448395,10.103807036076345,1
6.3461522999281845,10.979923015809696,1
13.887414636325083,7.161642455375465,1
8.084936770641347,3.8483914538015913,1
12.331807900169576,7.445061126785311,1
0.16344580827678812,12.219831191001212,1
14.846620168271103,9.252905743864826,1
10.984176872795056,8.498407167604968,1
12.385294540609568,11.463856755622125,1
7.11018129620731,9.754871823927287,1
9.817933575625878,7.460393255621945,1
8.22944646925105,9.452972858672128,1
7.724638216137626,13.041072957219438,1
6.703990005428232,6.650685769714731,1
6.972600108311312,8.843914739089316,1
4.742211805416137,7.578651839481478,1
11.83154459287066,4.857485527263819,1
2.4176448467590506,12.295921446038163,1
3.9341075628160653,12.186004874015442,1
2.0421265662144705,10.663474829353628,1
13.656886481981372,0.386503983224436,1
11.35849823584352,6.005603525514541,1
6.160508707577273,11.455724346952804,1
1.816487147843349,12.183321807741343,1
14.545518282942497,11.583257842051452,1
7.555986461596934,7.152623397407987,1
13.291082163178833,12.54034954781438,1
9.40136004917154,2.46441047671288,1
13.085839661880502,6.06524134128469,1
8.381384994419513,13.966210211048733,1
11.958924046733339,10.837850597229782,1
7.167459919948875,11.022902930105959,1
2.8731998592884924,8.811349297859396,1
2.813105897880248,10.977255970627223,1
13.749051115881892,0.4083417262519107,1
6.491061074766191,10.612622276569528,1
9.527473194925845,5.232561853779673,1
7.837152388602845,10.446963813843857,1
3.1990590452722105,14.128765023894305,1
14.968432042592074,6.508760735464883,1
0.6551915663682711,14.313594871709924,1
11.3310948795747,2.038337781320198,1
10.807755923298584,11.082736920065347,1
11.9150957645982,2.6434702666990706,1
8.885985468121993,4.583055315185836,1
11.984487421361855,9.79768207350095,1
3.9704042519967615,7.745639776114116,1
14.302964047225723,14.418418514417754,1
2.093947956123276,14.629238842982991,1
8.7294346350131,10.63500582575784,1
2.663991341922996,12.214833708655314,1
9.639045406953876,14.875519301347087,1
5.904823717272912,5.601520596244899,1
12.170304768992933,5.758730349649335,1
4.894602568618952,10.906273261018315,1
9.013815648553827,10.684997680808712,1
10.935491217440594,4.726980821615563,1
12.290058207179523,10.461598103190433,1
13.143890274957853,2.501680572982031,1
8.605092860749973,14.423347952971742,1
8.157088135555526,4.721888794524941,1
9.806407259231422,7.939351629589174,1
9.000701725451119,8.721829212924415,1
9.2172971107293,12.971904706256634,1
7.754602934088609,13.22906404158812,1
14.385723784888963,2.570056777487257,1
5.800905900436183,6.604113540091129,1
13.326482958418044,11.381483959559752,1
8.29088287032512,6.725071775182311,1
0.9096306735131082,11.58315129461839,1
9.655748885522977,14.140147734004561,1
6.37752137384655,13.53468830967406,1
7.713713520624371,7.973786701141209,1
8.013738746225524,14.354732828191276,1
8.230211923153131,3.0914359404787835,1
13.06401014267476,3.4748820744766573,1
7.310821562534963,12.056359365902434,1
4.844771208579477,10.416157849642644,1
11.366085920192416,3.315851136101891,1
8.079634942334224,11.358742118609534,1
13.616775844790226,3.417909693581109,1
7.581971954546203,8.233228120175873,1
10.79921788624511,9.707267085120424,1
14.973462306009134,1.3414841801372575,1
14.873284407846871,7.0048788737140235,1
3.5569024631659687,7.684129623315103,1
13.311698232368697,1.2200460300478606,1
12.073115072000611,2.9191389775123118,1
13.081878022767873,10.63569345759268,1
5.094758271891921,6.046955711446772,1
14.290588088123107,9.493994145381771,1
10.81991132649014,10.098529853743507,1
14.69124985670348,11.825323364150387,1
7.001018997703824,14.381098424413809,1
9.567980306409961,12.698581601903236,1
6.574575813895473,9.736111800610486,1
14.096351121281003,0.3451947352660695,1
5.958629502121341,10.365733001883797,1
9.66411238426692,3.467723891477792,1
13.963899547979047,9.038883982424643,1
7.410990134808616,6.613446998179632,1
1.724094897699019,12.48676554728585,1
12.16754795435238,8.577784886359813,1
12.216437480171505,7.828685126493247,1
7.512862337952058,8.67640913583003,1
1.892284631025512,14.918276972115248,1
3.5696911046839057,14.820117012981116,1
9.587920986117625,6.679164796023999,1
14.804036019319597,9.57267070595034,1
12.517642910251492,3.822074573663195,1
2.8622776071603906,13.14821460587845,1
0.16367167860692255,11.15906370578885,1
8.979156265885395,13.50338974901993,1
14.68343620908082,10.241392239556781,1
5.165896512006058,13.172559627415048,1
13.155342345351949,14.011500236295376,1
6.549086793977047,6.999311681326993,1
13.184395337231983,2.2337166785831295,1
9.835615402993902,6.55577437483431,1
9.341204459812436,6.472014446577448,1
13.683432569981587,11.61464953121392,1
7.605608241683957,10.76033170321277,1
14.089010117665424,4.53291778294422,1
11.628670353096206,13.869766876553127,1
7.793322406865729,7.94475143452604,1
3.114793450422415,14.673222322700376,1
13.961798668544871,10.458426948999424,1
6.702032098448244,8.436048610774513,1
13.366789892534582,13.775740589310322,1
9.749929219790959,2.3008986021121336,1
9.988303551010096,8.768348281987844,1
4.976797977156949,12.445206808318611,1
9.663922963334695,11.736982793012142,1
4.495766318102584,7.240092500194571,1
12.969033940941394,13.07337328383795,1
8.156687557561044,5.856006863556339,1
9.89069914831818,7.642989917329216,1
10.88189940969134,7.3105303035746125,1
14.270573739627675,1.7718618165826778,1
13.425770689368436,10.765532011361774,1
14.615428902040167,11.97014530463461,1
14.94820706414119,14.958743627991243,1
6.939390739637766,9.679563790242094,1
1.4789936983970757,13.478927957475335,1
5.31279741256293,6.458620191894277,1
14.23972016986712,0.0055937395925226285,1
12.472114667228782,0.8213923601099282,1
11.609087795128284,6.446393845316185,1
14.974778314777396,9.643999597753153,1
10.17692416381614,11.376979303062358,1
6.267541709750814,12.123675450533504,1
2.192873929889098,14.037463161520177,1
10.86319806292575,13.559925214471887,1
11.603677754522492,0.9646808813920782,1
7.434552852310638,6.434921350142621,1
0.9844912968941555,14.790784579494519,1
14.00444007258837,13.980696313246034,1
5.002071068831908,8.440994154815831,1
13.141500534802535,7.19298185543747,1
0.6268519197221545,14.143565595395206,1
5.666199588876805,11.977258425971602,1
9.377004787100722,3.1635984231765732,1
1.980282365677698,14.66677410708375,1
12.921341885070529,12.321481903842319,1
9.763031252366714,4.9371187131328265,1
12.550724776964664,9.589283823327825,1
9.997064514201723,2.5524313468693913,1
7.498456929653921,14.395796304292604,1
10.045003357999112,11.670525647351296,1
3.1943401291292877,12.152742557829168,1
10.932388070616765,2.5335312174600713,1
12.099771972170133,12.544787411339678,1
1.8401009133795116,9.574884602708881,1
9.048674905791259,5.090481061554832,1
10.133633823244347,14.360945770088671,1
7.074927880077315,8.742947859096864,1
3.0492219477054117,14.78507926661181,1
14.402190062472354,13.130887270761262,1
4.808197423241793,7.869108202560255,1
9.474283403546059,5.212269901785022,1
10.939598347237888,1.7462962437558238,1
12.133287863425533,6.079261566987773,1
9.006304691919397,13.394844585940154,1
9.59729880739568,8.811269484347765,1
14.75021391264699,0.4709559882513925,1
1.3752290104976357,12.218225590758776,1
14.440741968356996,1.7075820938160486,1
7.166702880614167,11.493441750202665,1
14.450254552187346,3.9236132359120095,1
13.00917351421544,10.645927159184891,1
6.456193149076636,10.484792261089535,1
10.638326441436924,3.888873392398424,1
9.26266537422042,9.962212466948268,1
3.9074756863472264,14.294754154157134,1
7.477653936333386,12.284657980153371,1
3.719750882175321,13.04416608602529,1
12.76899167601499,13.490651959868812,1
10.724674606749126,2.2691531258310715,1
9.4233460113564,7.263782305559282,1
10.736352162956253,8.253720045149304,1
14.273921204581038,1.1313344191166959,1
4.8731220560081,14.065930412155385,1
0.25948050257751154,13.381610348595393,1
14.541349300171776,6.76645981872583,1
10.21373620188878,13.459501810619415,1
1.8226997203563022,10.013827221705906,1
11.783206916298965,6.271964999478568,1
8.338671170432532,5.768681157073068,1
5.375758814061474,9.615824277705947,1
11.884065179740702,7.935890248705393,1
10.578059706321133,2.18022237142108,1
14.38031732497491,9.892470427859148,1
14.699895037390126,7.432041298044548,1
11.770037037939769,12.491610916811355,1
10.975675979533325,3.2034029246153928,1
0.5170599398272813,11.900244667953213,1
2.6498085799592763,10.362283991990916,1
6.522716058715398,6.557359387905997,1
8.214969423453923,13.020711698846096,1
6.6723416961074005,12.285291750660559,1
10.246047168084724,10.533170489085965,1
3.7504415882811584,11.756478211193881,1
8.983909323902992,8.566322585667416,1
10.913191046548603,0.43869773997581185,1
6.5265494906213215,13.98285124824649,1
4.505261019187443,12.258553806420744,1
3.131185282475204,12.202529212656167,1
2.5545827254192184,9.454663401504442,1
13.80919909665205,3.5219858860868603,1
13.544009151302928,2.8340106819347026,1
1.7008788311009733,10.010474977347664,1
4.188842232958482,12.713127327992083,1
10.515112272784222,5.970726641536527,1
5.935166701610312,12.39641365719962,1
6.701227053392517,13.863034925617994,1
10.650186889061887,7.734704627848848,1
4.830474156625541,7.178891719791005,1
3.2634359104898465,8.687138243452239,1
11.001859746270647,1.4368849785898834,1
1.8405658307367856,14.115617990286234,1
10.715441265198882,8.050087123302418,1
4.8050916386634075,8.904591416704523,1
6.694231095125987,10.904752163015528,1
8.994375512971192,5.525427542347331,1
8.577942417505636,4.874159902042329,1
12.676160511431437,7.216064842228081,1
10.116250300558454,6.256723207617889,1
9.234058526948328,2.93625102199305,1
3.764830616701448,7.865189311389266,1
11.547722875119549,0.16556416587647727,1
2.5511228164403117,11.90723669576062,1
6.022527536286412,5.227794891819045,1
6.396529637478267,5.314162965819421,1
4.347945413509648,7.404235334543183,1
0.5301117393964472,11.481123363623158,1
0.4585135403245011,11.432022455373602,1
11.824374193525603,6.233441590613011,1
9.831215987025372,2.4631285916435752,1
9.48512105471345,7.085434975670023,1
6.7716562241477485,7.317600284636282,1
7.163705160211984,12.11723354774488,1
10.237275825382689,4.309949098041905,1
4.106794260479782,9.277700083232162,1
12.768093536141773,1.8487913668114508,1
13.86383340651411,12.897116920356915,1
13.758542870766325,11.882030605626792,1
0.8818055414618309,14.617722746604526,1
10.945799764586333,0.26317852439324607,1
3.277025507088562,13.014361497714887,1
5.896260604050751,12.032901256309549,1
11.381836440442683,11.76779303566353,1
12.532371132338561,7.8000745759211805,1
10.5081645789266,7.0042866269945385,1
5.274122637672805,7.813780906560238,1
8.021945097054491,14.567787474533068,1
4.030407249779362,7.654106873722167,1
10.962224029058978,5.911157682902084,1
3.4784158869900876,13.480131224838246,1
1.0251262899908253,14.025539786764128,1
2.100673237413924,11.904801057027314,1
8.846754489537728,3.755189809680223,1
4.063246409963368,14.791034699870917,1
13.628282381917158,1.7825391191257023,1
12.444890276672306,10.352006312426967,1
1.267562587552666,10.958648799637652,1
1.0679284895418706,13.648353222885074,1
3.8980501819476574,7.2010519204373775,1
10.188249521951805,10.520916933426651,1
14.25815170700671,1.4980926629504276,1
12.869941239091359,10.919114516756283,1
4.826540460269201,11.502146065216312,1
8.323147674520145,12.083108863400938,1
11.16685616533355,12.010681189434663,1
14.879056225885863,5.2611442116292135,1
2.6996232052099134,12.774985405364337,1
12.695952304854828,2.6806908915128016,1
3.4975654449494327,8.957408640442985,1
6.286359727641376,6.787980477972136,1
14.18244357618066,14.3497330865885,1
6.778621319673345,4.407728088527921,1
3.644880501043783,9.849387515629267,1
12.34372927023061,13.776976442516851,1
5.713858930039349,9.286972125257767,1
7.006735551970723,14.135241904422697,1
12.767571737565476,7.994651947430377,1
13.528490865780283,8.666858356333297,1
14.779194389138876,7.225941380505883,1
6.7516397446207215,9.335555925003725,1
3.9618174708014227,12.557362663216942,1
10.096841319299529,3.1970490911424703,1
13.90178552112904,5.5898023388412845,1
8.255295120986737,14.521168039556693,1
0.23495552101354678,11.65368014233479,1
6.521405768515188,13.650075895327374,1
13.519955422588204,6.148107847233525,1
9.966613088689295,1.38719430097071,1
4.4994291982098185,8.361008829055539,1
11.475394781789063,1.0215412521359828,1
11.930061721256088,4.795288737040115,1
11.068290128678195,11.983476962179315,1
9.173031080521367,5.599024465463603,1
9.322228881199605,11.362760704967258,1
14.830989035980993,14.565149171049077,1
12.805192263279952,13.576308569328198,1
1.0590876912839509,10.013595933866924,1
12.198771235334911,10.542940841125727,1
11.726013084998954,12.082884211204956,1
5.056359758820638,13.259646726408883,1
10.542858550457328,9.705646828993935,1
1.6308947557335585,14.504356887552557,1
7.965785802907619,14.717370915973515,1
11.218917207036311,9.103810095370722,1
6.4223401782122265,4.615079556095006,1
7.645568697935148,12.683751187915046,1
11.798096853607674,5.187113845953779,1
6.878677343785744,6.719464332212854,1
12.040676303249915,2.5919863468640143,1
12.439037546113354,6.452328551583771,1
1.1122352548972718,12.757444912070897,1
14.118050047228609,0.36483986182355876,1
14.795733177719207,9.479787414358304,1
9.300192605919555,14.09764603912684,1
9.6091915624183,9.250451280067184,1
2.4341744177757274,11.50551290564116,1
13.172214395218658,9.124199215752833,1
13.706957156507166,0.8817269701688624,1
7.473034066224472,11.369661585671938,1
6.254523469074961,6.297153900899184,1
5.486956438796289,12.936471566956524,1
10.923846369927551,12.697681097146504,1
10.866053510974186,3.8554040132040535,1
14.433035177367689,4.97939204072957,1
5.460744070122651,10.35410201620616,1
9.552705775076834,3.4226711694000085,1
8.205974128859399,9.347129814388351,1
5.8055164530674865,6.019950129830725,1
4.270824214994736,14.097383149226564,1
13.50380511611848,12.159332235097613,1
14.085536861964796,4.985875404717917,1
9.979807950374301,9.750531479883943,1
10.990976883200162,11.783268991768555,1
5.014606601193017,8.773492766726601,1
9.698485714529717,12.715989489977735,1
11.190800032847642,0.7176316068451427,1
0.028481970229849995,14.309607269912043,1
12.11860384051079,11.591037755434442,1
6.062197648995658,8.740086659834231,1
1.3897593660843932,12.982109976288138,1
5.8996217881058595,14.645810793531927,1
8.522660216680771,10.037687181941198,1
6.300088524792116,8.458636789428143,1
1.4901474876840597,10.489461286897248,1
5.942741804474546,9.350402013110582,1
13.296579979559988,3.047080918718548,1
3.9957335712988353,10.659080573294059,1
9.200509213787685,2.1250355467210076,1
7.110002390744129,8.911001792951483,1
7.5071568395150665,14.482020224898472,1
1.7431026293102947,14.15730560375862,1
9.967467977482467,4.250656584938705,1
7.1628555703274905,4.5027531429236864,1
11.416737832469348,13.272060127721145,1
5.313386607460936,10.330221768080841,1
14.228008004256914,3.319374511205868,1
8.969822141466368,5.127379177031535,1
8.210314437815063,13.761059748596484,1
8.424451858615004,3.84995304812193,1
9.215463193718374,11.66458237342448,1
13.84433521952653,0.4495133452566985,1
11.860610941551474,0.3028248550567547,1
7.3195521812596285,9.980326254580067,1
12.233996727462443,14.197147716558936,1
12.160367225642585,12.224742447827516,1
1.5241941348940773,10.118108431072512,1
7.650610862401269,14.823851869892403,1
6.262545083930612,11.948303630866665,1
14.576684441203053,5.786511155083594,1
8.596133845402077,7.428757569617426,1
14.257071318367888,7.272838703570118,1
13.651264391082842,10.757016409895021,1
12.808705814975434,0.8291396318442806,1
14.518368683766026,1.548661806730745,1
8.648329971814123,12.55420939180884,1
